"SGSD","02-Dec-2019","348.08","350.57","344.51","345.6","0"
"SGSE","02-Dec-2019","222.61","225.92","222.61","223.48","0"
"SGSF","02-Dec-2019","309.87","312.08","306.6","307.66","0"
"SGSG","02-Dec-2019","3375.24","3399.3","3339.63","3351.18","0"
"SGSH","02-Dec-2019","136.21","136.42","134","134.21","0"
"SGSJ","02-Dec-2019","8.53","8.54","8.39","8.4","0"
"SGSK","02-Dec-2019","79.84","79.96","78.54","78.67","0"
"SGSM","02-Dec-2019","166.02","166.52","165.3","165.64","0"
"SGSN","02-Dec-2019","1807.09","1812.55","1799.26","1802.97","0"
"SGSO","02-Dec-2019","337.91","347.09","333.77","334.16","0"
"SGSP","02-Dec-2019","985.21","1011.96","973.13","974.25","0"
"SGSQ","02-Dec-2019","2630.26","2701.68","2598.03","2601","0"
"SGSR","02-Dec-2019","367.59","368.78","362.51","363.18","0"
"SGSS","02-Dec-2019","6.95","6.97","6.85","6.86","0"
"SGST","02-Dec-2019","75.74","76.02","74.69","74.83","0"
"SGSU","02-Dec-2019","179.94","180.93","176.4","177.44","0"
"SGSV","02-Dec-2019","57.12","57.43","55.99","56.32","0"
"SGSW","02-Dec-2019","121.4","122.06","119.01","119.71","0"
"SGSX","02-Dec-2019","351.2","352.41","349.83","350.55","0"
"SGT","02-Dec-2019","2429.68","2458.96","2428.33","2432.36","0"
"SGTR","02-Dec-2019","233.27","233.7","232.09","233.29","0"
"SGV","02-Dec-2019","280.99","281.12","276.65","278.16","0"
"SGWT","02-Dec-2019","154.85","155.66","154.15","154.36","0"
"SGX","02-Dec-2019","409.19","415.28","409.19","410.79","0"
"SGY","02-Dec-2019","314.6","315.64","313.25","315.5","0"
"SHTR","02-Dec-2019","1628.4","1631.82","1613.46","1620.72","0"
"SIDO","02-Dec-2019","2195.97","2199.78","2181.28","2181.55","0"
"SIFD","02-Dec-2019","46.37","46.37","1.44","1.44","0"
"SIFI","02-Dec-2019","82.6","82.6","65.21","65.21","0"
"SIIP","02-Dec-2019","97.29","97.61","97.21","97.32","0"
"SIIS","02-Dec-2019","103.98","104.22","103.82","103.92","0"
"SIIT","02-Dec-2019","120.3","120.7","120.2","120.33","0"
"SIOF","02-Dec-2019","85.5","85.5","72.46","73.91","0"
"SIOH","02-Dec-2019","84.05","84.05","72.46","72.46","0"
"SIPR","02-Dec-2019","1137.37","1142.8","1137.37","1141.46","0"
"SIRI","02-Dec-2019","176.25","176.28","176.08","176.23","0"
"SIRP","02-Dec-2019","135.48","135.88","135.27","135.46","0"
"SITH","02-Dec-2019","81.15","81.15","78.26","78.26","0"
"SITR","02-Dec-2019","660.09","660.73","651.52","651.54","0"
"SITW","02-Dec-2019","59.42","59.42","26.08","26.08","0"
"SIUT","02-Dec-2019","16.04","16.34","16","16.31","0"
"SJPA","02-Dec-2019","1560.84","1571.59","1559.88","1569.05","0"
"SJPB","02-Dec-2019","1769.77","1785.24","1769.54","1779.62","0"
"SJPC","02-Dec-2019","2957.38","2979.87","2956.45","2976.51","0"
"SJPD","02-Dec-2019","1409.52","1419.1","1408.43","1416.52","0"
"SJRI","02-Dec-2019","2786.96","2807.05","2785.84","2796.97","0"
"SJTR","02-Dec-2019","1629.95","1635.38","1604","1604.93","0"
"SKFD","02-Dec-2019","20.89","20.89","2.98","4.34","0"
"SKFI","02-Dec-2019","79.1","79.1","70.14","72.46","0"
"SKOF","02-Dec-2019","76.11","76.11","68.65","69.56","0"
"SKOH","02-Dec-2019","77.61","77.61","73.13","73.91","0"
"SKTH","02-Dec-2019","76.11","76.11","74.62","75.36","0"
"SKTR","02-Dec-2019","651.17","651.17","644.97","645.03","0"
"SKTW","02-Dec-2019","59.7","59.7","40.29","46.37","0"
"SLAC","02-Dec-2019","5793.95","5830.55","5783.25","5784.04","0"
"SLCN","02-Dec-2019","284.41","284.73","281.62","281.97","0"
"SLCT","02-Dec-2019","390.62","391.06","386.8","387.27","0"
"SLCU","02-Dec-2019","355.15","355.55","351.68","352.1","0"
"SLEE","02-Dec-2019","117.18","118.01","116.36","116.57","0"
"SLER","02-Dec-2019","57.11","57.46","56.66","56.76","0"
"SLEW","02-Dec-2019","1125.54","1127.9","1110.79","1111.8","0"
"SLFD","02-Dec-2019","37.03","37.03","7.4","14.28","0"
"SLFI","02-Dec-2019","59.25","66.66","59.25","60.71","0"
"SLOF","02-Dec-2019","62.96","64.28","62.96","64.28","0"
"SLOH","02-Dec-2019","62.96","66.66","62.96","64.28","0"
"SLPE","02-Dec-2019","1210.94","1213.61","1193.04","1195.38","0"
"SLPX","02-Dec-2019","207.16","207.4","204.23","204.33","0"
"SLRT","02-Dec-2019","63.45","63.91","63.02","63.13","0"
"SLTH","02-Dec-2019","70.37","71.42","70.37","71.42","0"
"SLTW","02-Dec-2019","59.25","59.25","48.14","57.14","0"
"SLUN","02-Dec-2019","9244.32","9264.34","9066.98","9085.18","0"
"SLUT","02-Dec-2019","11924.68","11924.68","11769.98","11794.27","0"
"SLV","02-Dec-2019","17.07","17.1","16.895","16.966","69200"
"SML","02-Dec-2019","994.94","994.95","980.69","981.57","408704000"
"SMPR","02-Dec-2019","1173.32","1179.19","1173.32","1178.03","0"
"SMRW","02-Dec-2019","7110.27","7146.41","7082.93","7085.41","0"
"SMSS","02-Dec-2019","8828.2","8839.89","8759.65","8761.75","0"
"SMTI","02-Dec-2019","1474.55","1481.63","1474.26","1480.17","0"
"SMTR","02-Dec-2019","215.81","216.38","214.84","216.24","0"
"SNAC","02-Dec-2019","289.98","292.09","289.96","290.73","0"
"SNCH","02-Dec-2019","142.47","143.4","142.47","143.04","0"
"SNCT","02-Dec-2019","186.11","187.34","186.11","186.86","0"
"SNER","02-Dec-2019","68.63","68.72","67.86","68.03","0"
"SNNE","02-Dec-2019","3828.15","3835.7","3778.34","3780.92","0"
"SNNT","02-Dec-2019","4766.28","4771.88","4729.04","4729.04","0"
"SNRE","02-Dec-2019","2201.86","2214.48","2191.31","2192.94","0"
"SNRT","02-Dec-2019","76.33","76.44","75.48","75.67","0"
"SNRU","02-Dec-2019","2410.54","2425.4","2408.48","2412.45","0"
"SNTE","02-Dec-2019","198.27","199.66","198.12","199.09","0"
"SNUI","02-Dec-2019","125.63","125.8","124.22","124.54","0"
"SOBC","02-Dec-2019","33.16","33.17","32.13","32.29","0"
"SOCC","02-Dec-2019","36.47","36.5","35.54","35.7","0"
"SP500","02-Dec-2019","3143.85","3144.31","3110.78","3113.87","1786642000"
"SPAA","02-Dec-2019","76.37","76.41","75.73","75.97","0"
"SPAB","02-Dec-2019","109.81","109.85","108.52","108.69","0"
"SPAC","02-Dec-2019","59.69","59.76","59.23","59.42","0"
"SPAD","02-Dec-2019","1154.4","1170.53","1153.5","1163.71","0"
"SPEE","02-Dec-2019","176.83","177.11","174.24","174.55","0"
"SPER","02-Dec-2019","1231.34","1248.55","1230.39","1241.27","0"
"SPEY","02-Dec-2019","163.3","163.53","161.93","161.99","0"
"SPFD","02-Dec-2019","24.24","81.81","24.24","81.81","0"
"SPFI","02-Dec-2019","60.6","78.78","60.6","78.78","0"
"SPIN","02-Dec-2019","239.34","240.9","237.32","239.15","0"
"SPIR","02-Dec-2019","187.44","188.86","186.04","187.48","0"
"SPLR","02-Dec-2019","672.78","677.86","667.76","672.92","0"
"SPOF","02-Dec-2019","66.66","75.75","66.66","75.75","0"
"SPOH","02-Dec-2019","72.72","75.75","69.69","75.75","0"
"SPPR","02-Dec-2019","814.24","814.57","811.8","811.87","0"
"SPRL","02-Dec-2019","137.08","137.52","134.34","134.41","0"
"SPRT","02-Dec-2019","2215.61","2246.57","2213.89","2233.48","0"
"SPTH","02-Dec-2019","72.72","81.81","69.69","81.81","0"
"SPTW","02-Dec-2019","66.66","75.75","60.6","75.75","0"
"SPUS","02-Dec-2019","216.09","216.95","215.98","216.49","0"
"SPX","02-Dec-2019","3143.85","3144.31","3110.78","3113.87","0"
"SPXT","02-Dec-2019","6367.59","6368.51","6300.62","6306.88","0"
"SQTR","02-Dec-2019","2658.91","2658.91","2602.62","2620.95","0"
"SRER","02-Dec-2019","138.35","138.37","138.21","138.33","0"
"SRFF","02-Dec-2019","107","107.01","107","107.01","0"
"SRFI","02-Dec-2019","498.96","500.98","495.56","495.74","237768600"
"SRIC","02-Dec-2019","4224.17","4236.94","4211.3","4224.3","0"
"SRIE","02-Dec-2019","4770.19","4789.32","4728.24","4748.14","0"
"SRMP","02-Dec-2019","2128.24","2128.24","2092.78","2092.78","0"
"SRPR","02-Dec-2019","202","202.04","199.82","199.82","0"
"SRTR","02-Dec-2019","495.87","495.87","487.15","487.21","0"
"SRWI","02-Dec-2019","8570.38","8582.63","8514.19","8515.45","0"
"SS1E","02-Dec-2019","2942.21","2954.49","2924.74","2924.86","0"
"SS1J","02-Dec-2019","1575.75","1589.52","1571.46","1575","0"
"SS2E","02-Dec-2019","3828.42","3837.72","3802.08","3802.48","0"
"SS2J","02-Dec-2019","4190.98","4204.63","4137.08","4137.35","0"
"SS3E","02-Dec-2019","13375.08","13399.12","13272.19","13313.13","0"
"SS3J","02-Dec-2019","5015.4","5032.82","4989.14","5031.19","0"
"SS4E","02-Dec-2019","11681.08","11686.71","11485.2","11508.57","0"
"SS4J","02-Dec-2019","4100.35","4116.05","4064.96","4066.11","0"
"SS5E","02-Dec-2019","1629.48","1629.48","1617.63","1618.63","0"
"SS5J","02-Dec-2019","1044.71","1045.67","1032.58","1036.45","0"
"SSAE","02-Dec-2019","480.4","483.95","480.18","483.95","0"
"SSAI","02-Dec-2019","774.27","780","773.91","780","0"
"SSAU","02-Dec-2019","515.95","519.9","515.9","519.9","0"
"SSAX","02-Dec-2019","4669.1","4704.61","4669.1","4686.32","0"
"SSBE","02-Dec-2019","3161.05","3170.13","3129.73","3142.87","0"
"SSBR","02-Dec-2019","2800.25","2805.52","2788.55","2797.15","0"
"SSCA","02-Dec-2019","294.82","296","294.69","295.09","0"
"SSCB","02-Dec-2019","240.71","241.69","238.8","239.65","0"
"SSCE","02-Dec-2019","302.12","303.52","301.21","301.23","0"
"SSCH","02-Dec-2019","546.56","549.8","545.44","546.7","0"
"SSCK","02-Dec-2019","275.81","276.6","275.62","275.92","0"
"SSCL","02-Dec-2019","276.01","278.05","275.32","276.74","0"
"SSCM","02-Dec-2019","10520.88","10531.02","10420.07","10428.64","0"
"SSCP","02-Dec-2019","202.84","204.39","202.84","204.17","0"
"SSCQ","02-Dec-2019","503.13","506.03","502.35","502.47","0"
"SSCS","02-Dec-2019","364.51","365.64","364.51","365.08","0"
"SSCU","02-Dec-2019","391.56","394.09","387.65","387.73","0"
"SSCW","02-Dec-2019","311.22","312.55","310.18","310.26","0"
"SSDI","02-Dec-2019","11.32","11.42","11.32","11.42","0"
"SSEN","02-Dec-2019","272.51","273.17","268.41","269.1","0"
"SSER","02-Dec-2019","215.45","215.65","213.91","214.42","0"
"SSEW","02-Dec-2019","319.43","321.31","318.2","318.61","0"
"SSFB","02-Dec-2019","27.99","28.41","27.99","28.35","0"
"SSFD","02-Dec-2019","16.12","16.12","3.12","3.12","0"
"SSFI","02-Dec-2019","35.48","35.48","28.12","28.12","0"
"SSGC","02-Dec-2019","259.62","261.89","259.62","260.17","0"
"SSGD","02-Dec-2019","3677.57","3687.12","804.26","3660.09","0"
"SSGE","02-Dec-2019","1954.58","1969.13","1953.64","1955.02","0"
"SSGF","02-Dec-2019","1428.27","1431.45","1422.06","1422.18","0"
"SSGG","02-Dec-2019","199.6","200.3","197.91","198.19","0"
"SSGH","02-Dec-2019","3749.97","3759.41","3727.67","3736.34","0"
"SSGI","02-Dec-2019","5157.68","5164.78","5078.49","5096.46","0"
"SSGL","02-Dec-2019","2546.31","2551.75","2528.6","2531.22","0"
"SSGM","02-Dec-2019","2674.89","2688.95","2670.29","2671.71","0"
"SSGN","02-Dec-2019","2897.2","2906.76","2871.7","2871.98","0"
"SSGO","02-Dec-2019","310.25","318.69","310.25","314.67","0"
"SSGP","02-Dec-2019","204.62","206.44","204.62","205.09","0"
"SSGR","02-Dec-2019","368.67","371.36","368.42","368.93","0"
"SSGS","02-Dec-2019","3074.26","3084.46","3058.9","3076.08","0"
"SSGT","02-Dec-2019","1235.22","1236.87","1221.81","1226.42","0"
"SSGU","02-Dec-2019","1729.03","1730.57","1710.36","1710.64","0"
"SSGX","02-Dec-2019","427.6","439.22","427.6","433.72","0"
"SSGZ","02-Dec-2019","778.47","790.32","775.82","780.42","0"
"SSHE","02-Dec-2019","1686.93","1697.36","1656.05","1658.42","0"
"SSHJ","02-Dec-2019","1751.26","1765.08","1750.68","1761.78","0"
"SSHX","02-Dec-2019","2852.25","2855.12","2820.18","2825.02","0"
"SSIA","02-Dec-2019","85.1","85.31","84.43","84.69","0"
"SSIB","02-Dec-2019","26.34","26.4","26.13","26.21","0"
"SSIC","02-Dec-2019","47.41","47.53","47.04","47.18","0"
"SSIP","02-Dec-2019","107.53","107.56","107.28","107.34","0"
"SSIS","02-Dec-2019","117.2","117.24","116.94","116.99","0"
"SSIT","02-Dec-2019","132.96","133","132.65","132.73","0"
"SSLF","02-Dec-2019","1160.48","1162.8","1150.86","1152.49","0"
"SSLS","02-Dec-2019","210.77","210.98","209.03","209.63","0"
"SSNI","02-Dec-2019","221.65","222.59","218.91","219.89","0"
"SSOF","02-Dec-2019","45.16","51.61","43.75","43.75","0"
"SSOH","02-Dec-2019","54.83","54.83","48.38","53.12","0"
"SSPA","02-Dec-2019","1549.08","1549.08","1536.03","1539.94","0"
"SSPE","02-Dec-2019","1643.93","1654.74","1616.03","1618.4","0"
"SSPF","02-Dec-2019","731.94","737.3","720.53","721.32","0"
"SSPI","02-Dec-2019","2094.66","2112.54","2037.75","2039.89","0"
"SSPL","02-Dec-2019","982.14","982.84","965.79","969.3","0"
"SSPN","02-Dec-2019","7124.32","7125.19","7051.17","7056.81","0"
"SSPT","02-Dec-2019","1020.33","1022.24","993.07","994.45","0"
"SSPU","02-Dec-2019","1683.73","1695.82","1650.48","1652.28","0"
"SSRF","02-Dec-2019","779.14","779.95","776.82","777.83","0"
"SSRW","02-Dec-2019","7348.41","7364","7244.42","7255.21","0"
"SSTH","02-Dec-2019","61.29","61.29","58.06","59.37","0"
"SSTU","02-Dec-2019","475.97","475.97","472.51","472.8","0"
"SSTW","02-Dec-2019","22.58","29.03","15.62","15.62","0"
"SSUC","02-Dec-2019","279.73","282.4","279.73","280.15","0"
"SSUP","02-Dec-2019","57.77","58.23","57.68","57.77","0"
"SSUT","02-Dec-2019","103.97","104.8","103.81","103.97","0"
"SSWP","02-Dec-2019","85.99","86.49","85.66","85.77","0"
"STCE","02-Dec-2019","760.24","762.87","752.12","755.34","0"
"STCL","02-Dec-2019","702.29","704.94","698.41","700.96","0"
"STFE","02-Dec-2019","1808.32","1819.9","1797.21","1798.84","0"
"STFU","02-Dec-2019","1670.02","1681.68","1669.34","1669.34","0"
"STIC","02-Dec-2019","1082.76","1087.72","1076.98","1078.82","0"
"STIF","02-Dec-2019","2153.96","2158.21","2125.93","2127.38","0"
"STIL","02-Dec-2019","1073.87","1102.25","1073.87","1088.55","0"
"STIR","02-Dec-2019","2681.67","2684.83","2660.73","2660.73","0"
"STIS","02-Dec-2019","897.53","901.65","892.72","894.25","0"
"STMP","02-Dec-2019","219.91","220.81","217.75","217.85","0"
"STNC","02-Dec-2019","696.11","696.11","694.09","694.62","16279000"
"STNU","02-Dec-2019","705.72","705.94","703.95","704.04","16443000"
"STRA","02-Dec-2019","161.7","161.7","160.52","160.68","0"
"STRB","02-Dec-2019","129.34","129.34","128.54","128.61","0"
"STRC","02-Dec-2019","144.07","144.07","143.09","143.2","0"
"STRD","02-Dec-2019","126.19","126.19","125.43","125.5","0"
"STRL","02-Dec-2019","5807.45","5861.79","5806.68","5835.69","0"
"STRN","02-Dec-2019","5642.97","5643.79","5583.62","5589.17","0"
"STRS","02-Dec-2019","145.5","146.89","145.34","146.75","0"
"STRT","02-Dec-2019","456.56","457.01","453.26","454.88","0"
"STRU","02-Dec-2019","1306.22","1310.59","1295.62","1310.05","0"
"STSI","02-Dec-2019","1097.39","1097.39","1067.55","1081.67","0"
"STSU","02-Dec-2019","1259.63","1273.7","1259.63","1271.68","0"
"STSY","02-Dec-2019","1166.89","1176.77","1166.4","1174.58","0"
"STTR","02-Dec-2019","1863.14","1866.22","1837.6","1840.05","0"
"SUCD","02-Dec-2019","408.98","409.97","405.16","406.06","0"
"SUCS","02-Dec-2019","450.14","451.36","447.34","451.31","0"
"SUEP","02-Dec-2019","320.47","323.83","320.25","320.45","0"
"SUFD","02-Dec-2019","14.28","28.57","14.28","14.28","0"
"SUFI","02-Dec-2019","17.85","28.57","17.85","21.42","0"
"SUFP","02-Dec-2019","217.58","218.45","216.11","216.18","0"
"SUHC","02-Dec-2019","456.08","457.18","452.77","454.07","0"
"SUIP","02-Dec-2019","422.78","423.6","415.96","415.98","0"
"SUJP","02-Dec-2019","149.02","150.19","148.92","149.92","0"
"SUKP","02-Dec-2019","1481.36","1492.28","1467.21","1469","0"
"SUKS","02-Dec-2019","1164.92","1173.23","1154.86","1156.87","0"
"SUMI","02-Dec-2019","335.49","335.49","332.28","332.33","0"
"SUNI","02-Dec-2019","133.8","134.16","132.48","133.16","0"
"SUOF","02-Dec-2019","39.28","42.85","39.28","42.85","0"
"SUOH","02-Dec-2019","57.14","64.28","57.14","57.14","0"
"SUPI","02-Dec-2019","389.55","389.55","386.3","386.55","0"
"SURI","02-Dec-2019","349.74","349.74","344.25","344.33","0"
"SUTH","02-Dec-2019","67.85","67.85","64.28","64.28","0"
"SUTP","02-Dec-2019","220.09","220.25","216.16","217.02","0"
"SUTW","02-Dec-2019","39.28","60.71","39.28","42.85","0"
"SVFD","02-Dec-2019","43.33","43.33","11.66","21.66","0"
"SVFI","02-Dec-2019","88.33","88.33","88.33","88.33","0"
"SVOF","02-Dec-2019","86.66","86.66","85","85","0"
"SVOH","02-Dec-2019","86.66","86.66","85","85","0"
"SVTH","02-Dec-2019","88.33","88.33","86.66","86.66","0"
"SVTR","02-Dec-2019","165.61","165.95","163.33","163.71","0"
"SVTW","02-Dec-2019","91.66","93.33","86.66","91.66","0"
"SW0B","02-Dec-2019","53.48","53.89","53.31","53.39","0"
"SW0C","02-Dec-2019","76.07","76.71","76.07","76.31","0"
"SW0D","02-Dec-2019","114.71","115.46","114.71","114.71","0"
"SW0E","02-Dec-2019","124.1","124.86","124","124.03","0"
"SW0F","02-Dec-2019","148.94","149.94","148.54","148.68","0"
"SW0G","02-Dec-2019","177.76","178.97","177.11","177.12","0"
"SW0H","02-Dec-2019","63.58","63.86","63.35","63.35","0"
"SW0I","02-Dec-2019","160.66","161.71","159.68","159.96","0"
"SW1A","02-Dec-2019","56.66","56.79","55.89","55.9","0"
"SW1B","02-Dec-2019","450.29","452.54","450.29","451.24","0"
"SW1C","02-Dec-2019","258.44","258.69","257.68","257.89","0"
"SW1J","02-Dec-2019","77.65","77.91","77.26","77.27","0"
"SWFI","02-Dec-2019","1226.53","1231.68","1216.99","1217.43","0"
"SWIB","02-Dec-2019","2820.08","2832.26","2780.77","2783.89","0"
"SWIT","02-Dec-2019","3324.35","3345.81","3272.91","3276.4","0"
"SWML","02-Dec-2019","310.92","311.93","307.74","308.17","0"
"SWSP","02-Dec-2019","234.59","238.48","234.59","235.76","0"
"SWTE","02-Dec-2019","433.75","434.32","430.12","430.12","0"
"SWTM","02-Dec-2019","513.98","515.24","510.28","510.41","0"
"SWTS","02-Dec-2019","462.24","463.14","457.32","457.67","0"
"SWTT","02-Dec-2019","442.83","443.44","439.14","439.15","0"
"SWUB","02-Dec-2019","2556.46","2559.09","2533.74","2534.44","0"
"SWUL","02-Dec-2019","819.89","825.92","818.67","821.21","0"
"SWUT","02-Dec-2019","2911.3","2913.17","2887.29","2887.65","0"
"SXTR","02-Dec-2019","866.87","866.87","859.64","860.18","0"
"SYFD","02-Dec-2019","45.31","45.31","26.56","31.25","0"
"SYFI","02-Dec-2019","67.18","67.18","60.93","60.93","0"
"SYOF","02-Dec-2019","65.62","65.62","62.5","62.5","0"
"SYOH","02-Dec-2019","62.5","64.06","60.93","62.5","0"
"SYTH","02-Dec-2019","60.93","60.93","56.25","59.37","0"
"SYTR","02-Dec-2019","1178.03","1184.92","1160.2","1160.74","0"
"SYTW","02-Dec-2019","60.93","60.93","50","54.68","0"
"SZTR","02-Dec-2019","3096.55","3103.06","3054.14","3065.59","0"
"TACK","02-Dec-2019","10003","10186","9594","9913","0"
"TACX","02-Dec-2019","3","186","-406","-87","0"
"TICK","02-Dec-2019","9999","10611","9162","9765","0"
"TICX","02-Dec-2019","-1","611","-838","-235","0"
"TNX","02-Dec-2019","1.83","1.85","1.82","1.83","0"
"TOOC","02-Dec-2019","19759.84","19766.33","19615.12","19674.28","198659000"
"TQCK","02-Dec-2019","9999","10492","9325","9780","0"
"TQCX","02-Dec-2019","-1","492","-675","-220","0"
"TRIA","02-Dec-2019","0.25","1.18","0.25","0.43","0"
"TRIN","02-Dec-2019","102.75","102.75","0.51","0.81","0"
"TRIQ","02-Dec-2019","7.74","7.74","0.36","0.77","0"
"TTCD","02-Dec-2019","208.39","209.51","208.39","208.77","6083400"
"TTCS","02-Dec-2019","652.51","655.95","650.02","654.52","4319200"
"TTEN","02-Dec-2019","132.41","132.42","130.17","130.4","51213700"
"TTFS","02-Dec-2019","324.15","324.32","322.16","322.44","31287600"
"TTGD","02-Dec-2019","242.85","245.52","242.16","244.99","72013500"
"TTHC","02-Dec-2019","75.63","75.98","74.48","74.74","12980900"
"TTIN","02-Dec-2019","284.64","285.23","282.91","283.12","11137800"
"TTMT","02-Dec-2019","256.44","257.66","255.78","257.33","44376500"
"TTRE","02-Dec-2019","356.12","356.5","354.15","354.98","5548800"
"TTTK","02-Dec-2019","116.97","117.14","114.3","116.04","3219800"
"TTTS","02-Dec-2019","181.6","181.63","179.98","180.04","7306000"
"TTUT","02-Dec-2019","289.86","289.98","288.15","289.98","9277800"
"TXBE","02-Dec-2019","145.53","146.36","144.45","144.67","42410100"
"TXBM","02-Dec-2019","102.89","103.44","102.5","102.71","42260000"
"TXCT","02-Dec-2019","151.9","151.93","150.49","151.75","4883300"
"TXCX","02-Dec-2019","17055.32","17060.92","16930.4","16981.47","198659000"
"TXDC","02-Dec-2019","136.52","136.59","135.67","135.93","147648200"
"TXDE","02-Dec-2019","348.27","348.41","345.55","346.18","13654400"
"TXDV","02-Dec-2019","284.69","284.69","282.81","283.47","69765700"
"TXEI","02-Dec-2019","114.61","114.65","113.76","114","70228700"
"TXEW","02-Dec-2019","152.96","153.2","151.92","152.51","94834900"
"TXFO","02-Dec-2019","1028.76","1029.36","1024.15","1025.48","103824100"
"TXGM","02-Dec-2019","77.48","77.98","77.43","77.95","131072300"
"TXOE","02-Dec-2019","185.11","185.11","182.78","183.45","26005700"
"TXPR","02-Dec-2019","603.68","603.72","602.48","602.54","3261100"
"TXSC","02-Dec-2019","120.85","121.01","120.34","120.39","0"
"TXSI","02-Dec-2019","145.39","145.56","143.88","144.84","17030300"
"TXSX","02-Dec-2019","1019.88","1020.25","1011.52","1015.14","94834900"
"TXTW","02-Dec-2019","567.26","568.35","564.52","564.8","87829400"
"TYX","02-Dec-2019","2.27","2.29","2.26","2.28","0"
"UNCA","02-Dec-2019","14","17","4","15","2839000"
"UNCC","02-Dec-2019","67","95","67","92","14813400"
"UNCE","02-Dec-2019","43","51","17","33","64876400"
"UNCN","02-Dec-2019","54","59","19","48","66720200"
"UNCQ","02-Dec-2019","111","111","50","70","26703500"
"UNCS","02-Dec-2019","150","223","150","212","18937000"
"UNCT","02-Dec-2019","179","179","81","133","96262600"
"UNCU","02-Dec-2019","385","725","385","705","1645317000"
"UNCV","02-Dec-2019","188","354","188","354","32766400"
"UNCX","02-Dec-2019","405","658","405","658","66516800"
"UOI","02-Dec-2019","11.73","11.83","11.62","11.7","0"
"UTY","02-Dec-2019","799.83","799.84","794.99","795.32","0"
"UVCA","02-Dec-2019","0.11","4.02","0.08","2.83","0"
"UVCC","02-Dec-2019","3.22","15.21","3.22","14.81","0"
"UVCE","02-Dec-2019","0.77","121.11","0.22","64.87","0"
"UVCN","02-Dec-2019","3.04","66.72","3.04","66.72","0"
"UVCQ","02-Dec-2019","1.82","26.7","1.82","26.7","0"
"UVCS","02-Dec-2019","3.31","23.02","3.31","18.93","0"
"UVCT","02-Dec-2019","4.97","96.26","4.97","96.26","0"
"UVCU","02-Dec-2019","515.88","1685.12","509.8","1645.31","0"
"UVCV","02-Dec-2019","9.61","32.76","9.61","32.76","0"
"UVCX","02-Dec-2019","16.15","66.51","16.15","66.51","0"
"VFWA","02-Dec-2019","16.83","17.73","16.82","17.56","0"
"VFWB","02-Dec-2019","19.24","19.67","19.13","19.63","0"
"VIX","02-Dec-2019","12.69","15.27","12.55","14.91","0"
"VWA","02-Dec-2019","12.85","15.9","12.71","15.04","0"
"VWB","02-Dec-2019","12.54","15.15","12.38","14.77","0"
"VXB","02-Dec-2019","12.69","15.27","12.54","14.91","0"
"VXD","02-Dec-2019","13.48","16.49","13.48","15.11","0"
"VXDE","02-Dec-2019","13.43","15.87","13.43","15.4","0"
"VXJU","02-Dec-2019","17.71","18.47","17.57","18.36","0"
"VXMA","02-Dec-2019","16.31","17.44","16.31","17.22","0"
"VXN","02-Dec-2019","16.7","18.79","16.7","18.07","0"
"VXO","02-Dec-2019","14.06","16.35","14.01","15.49","0"
"VXSE","02-Dec-2019","18.33","18.88","18.01","18.87","0"
"VXV","02-Dec-2019","15.84","17.04","15.84","16.84","0"
"XAU","02-Dec-2019","95.29","96.24","94.94","96.03","0"
"XAX","02-Dec-2019","2436.34","2446.71","2430.37","2441.02","0"
"XDS","02-Dec-2019","100.25","100.9","100.24","100.86","0"
"XEO","02-Dec-2019","1400.21","1400.71","1384.42","1387.38","0"
"XOI","02-Dec-2019","1204.51","1214.12","1199.49","1200.44","0"
"XSP","02-Dec-2019","314.39","314.43","311.08","311.39","0"
"Y0FD","02-Dec-2019","45.71","51.16","43.63","50.26","0"
"Y0FI","02-Dec-2019","35.06","35.84","34.28","35.07","0"
"Y0OF","02-Dec-2019","33.76","33.76","31.16","33.76","0"
"Y0OH","02-Dec-2019","38.44","38.96","37.14","38.21","0"
"Y0TH","02-Dec-2019","45.19","45.97","43.89","44.76","0"
"Y0TW","02-Dec-2019","40.51","42.67","38.44","42.67","0"
"Y1FD","02-Dec-2019","23.07","34.61","15.38","30.76","0"
"Y1FI","02-Dec-2019","61.53","61.53","57.69","57.69","0"
"Y1OF","02-Dec-2019","65.38","69.23","65.38","69.23","0"
"Y1OH","02-Dec-2019","73.07","73.07","73.07","73.07","0"
"Y1TH","02-Dec-2019","80.76","80.76","80.76","80.76","0"
"Y1TW","02-Dec-2019","80.76","88.46","73.07","80.76","0"
"Y2FD","02-Dec-2019","15.78","36.84","10.52","31.57","0"
"Y2FI","02-Dec-2019","57.89","57.89","52.63","52.63","0"
"Y2OF","02-Dec-2019","63.15","68.42","63.15","68.42","0"
"Y2OH","02-Dec-2019","73.68","73.68","73.68","73.68","0"
"Y2TH","02-Dec-2019","84.21","84.21","84.21","84.21","0"
"Y2TW","02-Dec-2019","78.94","89.47","78.94","84.21","0"
"Y3FD","02-Dec-2019","37.58","38.59","29.53","31.63","0"
"Y3FI","02-Dec-2019","57.71","58.38","52.34","54.08","0"
"Y3OF","02-Dec-2019","62.75","64.42","60.4","61.56","0"
"Y3OH","02-Dec-2019","57.38","57.38","55.36","56.12","0"
"Y3TH","02-Dec-2019","52.34","52.34","50.33","51.02","0"
"Y3TW","02-Dec-2019","40.93","40.93","34.22","35.37","0"
"Y5FD","02-Dec-2019","45.49","46.35","33.47","36.48","0"
